id,Age
103877,7
103878,12
103879,17
103880,8
103881,9
103882,9
103883,12
103884,13
103885,10
103886,9
103887,11
103888,9
103889,11
103890,12
103891,6
103892,9
103893,11
103894,10
103895,13
103896,12
103897,9
103898,9
103899,11
103900,9
103901,11
103902,7
103903,12
103904,15
103905,10
103906,12
103907,12
103908,12
103909,13
103910,10
103911,8
103912,8
103913,7
103914,10
103915,12
103916,10
103917,7
103918,7
103919,12
103920,10
103921,12
103922,8
103923,10
103924,11
103925,14
103926,10
103927,19
103928,5
103929,11
103930,9
103931,10
103932,10
103933,7
103934,9
103935,9
103936,12
103937,8
103938,8
103939,13
103940,5
103941,12
103942,11
103943,9
103944,11
103945,10
103946,7
103947,11
103948,10
103949,9
103950,10
103951,10
103952,10
103953,8
103954,10
103955,17
103956,12
103957,10
103958,11
103959,7
103960,11
103961,13
103962,10
103963,10
103964,10
103965,10
103966,7
103967,9
103968,12
103969,7
103970,8
103971,13
103972,14
103973,6
103974,10
103975,9
103976,9
103977,9
103978,5
103979,12
103980,11
103981,11
103982,10
103983,7
103984,11
103985,11
103986,10
103987,13
103988,11
103989,7
103990,12
103991,8
103992,7
103993,8
103994,10
103995,11
103996,9
103997,9
103998,11
103999,10
104000,6
104001,14
104002,10
104003,7
104004,10
104005,9
104006,12
104007,10
104008,15
104009,8
104010,12
104011,10
104012,10
104013,8
104014,9
104015,12
104016,8
104017,12
104018,7
104019,14
104020,7
104021,9
104022,9
104023,7
104024,6
104025,12
104026,8
104027,11
104028,11
104029,8
104030,8
104031,6
104032,11
104033,10
104034,13
104035,11
104036,9
104037,9
104038,10
104039,10
104040,9
104041,14
104042,10
104043,7
104044,10
104045,7
104046,9
104047,9
104048,11
104049,11
104050,9
104051,11
104052,12
104053,9
104054,9
104055,8
104056,13
104057,11
104058,12
104059,9
104060,14
104061,11
104062,8
104063,12
104064,9
104065,9
104066,11
104067,12
104068,8
104069,8
104070,7
104071,12
104072,14
104073,6
104074,12
104075,12
104076,7
104077,9
104078,11
104079,11
104080,12
104081,11
104082,7
104083,9
104084,11
104085,7
104086,13
104087,14
104088,8
104089,10
104090,10
104091,8
104092,13
104093,8
104094,13
104095,12
104096,14
104097,12
104098,13
104099,11
104100,12
104101,12
104102,11
104103,8
104104,9
104105,12
104106,12
104107,9
104108,10
104109,11
104110,7
104111,12
104112,12
104113,7
104114,8
104115,7
104116,10
104117,12
104118,9
104119,12
104120,9
104121,10
104122,11
104123,12
104124,10
104125,12
104126,6
104127,10
104128,8
104129,11
104130,10
104131,13
104132,8
104133,9
104134,9
104135,7
104136,13
104137,11
104138,6
104139,11
104140,10
104141,7
104142,12
104143,11
104144,11
104145,10
104146,11
104147,6
104148,15
104149,10
104150,11
104151,6
104152,11
104153,11
104154,13
104155,13
104156,14
104157,12
104158,12
104159,9
104160,12
104161,7
104162,14
104163,13
104164,17
104165,11
104166,9
104167,11
104168,10
104169,11
104170,14
104171,11
104172,7
104173,13
104174,10
104175,6
104176,11
104177,12
104178,11
104179,8
104180,10
104181,14
104182,11
104183,11
104184,8
104185,7
104186,12
104187,11
104188,9
104189,12
104190,9
104191,8
104192,10
104193,11
104194,7
104195,10
104196,12
104197,12
104198,11
104199,10
104200,9
104201,14
104202,12
104203,8
104204,9
104205,10
104206,12
104207,11
104208,12
104209,10
104210,10
104211,7
104212,10
104213,10
104214,10
104215,9
104216,9
104217,12
104218,14
104219,8
104220,12
104221,11
104222,8
104223,12
104224,11
104225,11
104226,8
104227,9
104228,7
104229,8
104230,8
104231,7
104232,7
104233,9
104234,11
104235,8
104236,12
104237,7
104238,8
104239,9
104240,11
104241,11
104242,10
104243,12
104244,14
104245,6
104246,9
104247,7
104248,15
104249,7
104250,11
104251,8
104252,9
104253,12
104254,7
104255,7
104256,11
104257,13
104258,11
104259,10
104260,6
104261,10
104262,14
104263,10
104264,9
104265,10
104266,11
104267,11
104268,13
104269,12
104270,10
104271,12
104272,12
104273,10
104274,10
104275,11
104276,10
104277,8
104278,12
104279,9
104280,6
104281,13
104282,10
104283,11
104284,9
104285,7
104286,11
104287,9
104288,7
104289,11
104290,8
104291,9
104292,10
104293,15
104294,14
104295,12
104296,12
104297,11
104298,16
104299,12
104300,15
104301,12
104302,15
104303,11
104304,15
104305,10
104306,10
104307,8
104308,11
104309,12
104310,13
104311,9
104312,9
104313,9
104314,11
104315,10
104316,10
104317,12
104318,9
104319,8
104320,8
104321,7
104322,10
104323,10
104324,11
104325,12
104326,11
104327,12
104328,9
104329,10
104330,11
104331,5
104332,10
104333,7
104334,11
104335,9
104336,10
104337,7
104338,9
104339,10
104340,12
104341,11
104342,6
104343,10
104344,13
104345,9
104346,6
104347,10
104348,13
104349,5
104350,6
104351,11
104352,13
104353,12
104354,8
104355,11
104356,10
104357,9
104358,9
104359,11
104360,11
104361,7
104362,10
104363,10
104364,9
104365,15
104366,13
104367,7
104368,11
104369,12
104370,8
104371,9
104372,10
104373,11
104374,6
104375,10
104376,8
104377,7
104378,9
104379,8
104380,13
104381,11
104382,8
104383,8
104384,10
104385,9
104386,9
104387,11
104388,9
104389,13
104390,12
104391,9
104392,9
104393,4
104394,10
104395,12
104396,9
104397,12
104398,9
104399,8
104400,10
104401,8
104402,10
104403,13
104404,14
104405,11
104406,12
104407,7
104408,10
104409,10
104410,9
104411,11
104412,10
104413,13
104414,9
104415,10
104416,8
104417,5
104418,6
104419,7
104420,9
104421,9
104422,10
104423,8
104424,12
104425,11
104426,9
104427,10
104428,13
104429,9
104430,10
104431,10
104432,10
104433,10
104434,9
104435,9
104436,7
104437,14
104438,10
104439,12
104440,11
104441,5
104442,11
104443,10
104444,11
104445,7
104446,9
104447,14
104448,6
104449,10
104450,7
104451,9
104452,7
104453,10
104454,11
104455,10
104456,8
104457,11
104458,8
104459,9
104460,8
104461,10
104462,13
104463,8
104464,9
104465,11
104466,10
104467,9
104468,5
104469,9
104470,10
104471,7
104472,13
104473,12
104474,10
104475,9
104476,9
104477,9
104478,9
104479,7
104480,8
104481,5
104482,8
104483,8
104484,9
104485,7
104486,8
104487,10
104488,13
104489,6
104490,10
104491,12
104492,9
104493,14
104494,9
104495,16
104496,7
104497,10
104498,9
104499,11
104500,10
104501,13
104502,9
104503,7
104504,9
104505,9
104506,10
104507,11
104508,10
104509,12
104510,9
104511,15
104512,12
104513,9
104514,10
104515,11
104516,13
104517,11
104518,15
104519,13
104520,12
104521,13
104522,11
104523,9
104524,11
104525,8
104526,12
104527,10
104528,5
104529,7
104530,4
104531,10
104532,13
104533,11
104534,12
104535,12
104536,10
104537,10
104538,10
104539,12
104540,11
104541,12
104542,8
104543,11
104544,10
104545,8
104546,10
104547,14
104548,12
104549,9
104550,5
104551,15
104552,12
104553,13
104554,12
104555,5
104556,10
104557,8
104558,10
104559,10
104560,8
104561,8
104562,10
104563,16
104564,9
104565,9
104566,12
104567,9
104568,12
104569,12
104570,4
104571,14
104572,12
104573,11
104574,7
104575,7
104576,14
104577,11
104578,9
104579,9
104580,9
104581,9
104582,10
104583,12
104584,7
104585,7
104586,13
104587,9
104588,11
104589,10
104590,11
104591,9
104592,9
104593,12
104594,9
104595,11
104596,12
104597,11
104598,12
104599,9
104600,12
104601,9
104602,9
104603,12
104604,12
104605,11
104606,11
104607,10
104608,4
104609,12
104610,7
104611,18
104612,18
104613,10
104614,12
104615,11
104616,8
104617,12
104618,7
104619,11
104620,11
104621,11
104622,10
104623,6
104624,10
104625,12
104626,14
104627,10
104628,9
104629,8
104630,14
104631,9
104632,9
104633,8
104634,12
104635,12
104636,10
104637,10
104638,11
104639,13
104640,13
104641,9
104642,12
104643,11
104644,10
104645,9
104646,6
104647,7
104648,8
104649,9
104650,10
104651,12
104652,7
104653,7
104654,12
104655,12
104656,9
104657,9
104658,12
104659,7
104660,8
104661,6
104662,9
104663,9
104664,15
104665,8
104666,8
104667,9
104668,12
104669,12
104670,9
104671,11
104672,11
104673,13
104674,9
104675,10
104676,15
104677,7
104678,9
104679,11
104680,12
104681,7
104682,14
104683,15
104684,10
104685,8
104686,11
104687,10
104688,4
104689,10
104690,11
104691,10
104692,11
104693,12
104694,10
104695,8
104696,23
104697,10
104698,8
104699,13
104700,8
104701,15
104702,9
104703,8
104704,10
104705,9
104706,13
104707,11
104708,18
104709,9
104710,11
104711,11
104712,5
104713,9
104714,8
104715,8
104716,12
104717,10
104718,13
104719,10
104720,16
104721,9
104722,11
104723,14
104724,8
104725,11
104726,7
104727,7
104728,9
104729,11
104730,12
104731,9
104732,9
104733,9
104734,11
104735,10
104736,6
104737,9
104738,9
104739,13
104740,11
104741,11
104742,13
104743,11
104744,8
104745,12
104746,13
104747,8
104748,12
104749,13
104750,7
104751,9
104752,9
104753,8
104754,9
104755,10
104756,8
104757,5
104758,9
104759,14
104760,6
104761,10
104762,9
104763,12
104764,8
104765,9
104766,10
104767,6
104768,10
104769,13
104770,12
104771,6
104772,5
104773,10
104774,8
104775,14
104776,12
104777,6
104778,8
104779,13
104780,12
104781,8
104782,9
104783,4
104784,7
104785,14
104786,12
104787,14
104788,12
104789,9
104790,9
104791,10
104792,11
104793,10
104794,12
104795,9
104796,9
104797,12
104798,14
104799,10
104800,7
104801,10
104802,11
104803,11
104804,11
104805,11
104806,9
104807,7
104808,10
104809,7
104810,10
104811,10
104812,11
104813,8
104814,10
104815,10
104816,11
104817,11
104818,13
104819,8
104820,10
104821,12
104822,7
104823,10
104824,7
104825,8
104826,7
104827,7
104828,14
104829,9
104830,11
104831,9
104832,13
104833,10
104834,8
104835,8
104836,8
104837,11
104838,5
104839,15
104840,10
104841,8
104842,7
104843,7
104844,9
104845,11
104846,9
104847,10
104848,13
104849,11
104850,11
104851,11
104852,10
104853,11
104854,11
104855,9
104856,11
104857,6
104858,6
104859,13
104860,12
104861,11
104862,13
104863,10
104864,12
104865,13
104866,7
104867,14
104868,12
104869,8
104870,12
104871,11
104872,7
104873,13
104874,10
104875,13
104876,12
104877,9
104878,11
104879,12
104880,10
104881,12
104882,14
104883,10
104884,7
104885,8
104886,11
104887,8
104888,8
104889,12
104890,11
104891,12
104892,12
104893,11
104894,9
104895,9
104896,12
104897,12
104898,13
104899,10
104900,9
104901,9
104902,10
104903,9
104904,7
104905,6
104906,14
104907,4
104908,10
104909,8
104910,11
104911,10
104912,10
104913,11
104914,12
104915,14
104916,8
104917,5
104918,8
104919,13
104920,15
104921,13
104922,13
104923,4
104924,7
104925,8
104926,10
104927,10
104928,9
104929,11
104930,11
104931,8
104932,12
104933,10
104934,12
104935,9
104936,6
104937,11
104938,6
104939,11
104940,14
104941,12
104942,10
104943,6
104944,12
104945,11
104946,10
104947,10
104948,13
104949,12
104950,7
104951,11
104952,11
104953,12
104954,4
104955,9
104956,11
104957,16
104958,9
104959,10
104960,10
104961,9
104962,12
104963,5
104964,5
104965,15
104966,8
104967,10
104968,12
104969,15
104970,9
104971,8
104972,10
104973,12
104974,9
104975,8
104976,12
104977,9
104978,10
104979,9
104980,11
104981,12
104982,7
104983,10
104984,8
104985,9
104986,7
104987,13
104988,11
104989,12
104990,9
104991,8
104992,12
104993,9
104994,14
104995,9
104996,12
104997,7
104998,11
104999,11
105000,15
105001,12
105002,9
105003,11
105004,8
105005,11
105006,13
105007,11
105008,11
105009,7
105010,12
105011,10
105012,9
105013,7
105014,15
105015,11
105016,9
105017,8
105018,6
105019,10
105020,11
105021,9
105022,8
105023,8
105024,9
105025,8
105026,8
105027,12
105028,10
105029,9
105030,11
105031,5
105032,11
105033,6
105034,12
105035,10
105036,11
105037,10
105038,12
105039,13
105040,9
105041,8
105042,11
105043,12
105044,8
105045,13
105046,12
105047,10
105048,10
105049,11
105050,8
105051,10
105052,9
105053,6
105054,10
105055,9
105056,7
105057,10
105058,9
105059,8
105060,11
105061,10
105062,11
105063,12
105064,8
105065,11
105066,5
105067,10
105068,13
105069,7
105070,8
105071,10
105072,11
105073,10
105074,11
105075,6
105076,9
105077,14
105078,14
105079,8
105080,10
105081,7
105082,7
105083,9
105084,9
105085,12
105086,7
105087,8
105088,9
105089,12
105090,9
105091,7
105092,7
105093,10
105094,12
105095,12
105096,13
105097,13
105098,7
105099,6
105100,16
105101,12
105102,10
105103,13
105104,4
105105,12
105106,12
105107,11
105108,12
105109,11
105110,11
105111,14
105112,14
105113,7
105114,12
105115,13
105116,8
105117,6
105118,10
105119,14
105120,7
105121,6
105122,12
105123,8
105124,11
105125,11
105126,10
105127,9
105128,10
105129,10
105130,10
105131,9
105132,11
105133,11
105134,9
105135,11
105136,11
105137,9
105138,4
105139,11
105140,9
105141,9
105142,12
105143,8
105144,10
105145,9
105146,6
105147,12
105148,9
105149,12
105150,6
105151,7
105152,12
105153,9
105154,11
105155,6
105156,10
105157,13
105158,12
105159,14
105160,12
105161,5
105162,8
105163,13
105164,9
105165,9
105166,8
105167,12
105168,11
105169,11
105170,9
105171,13
105172,10
105173,9
105174,11
105175,11
105176,11
105177,10
105178,7
105179,11
105180,10
105181,9
105182,6
105183,13
105184,4
105185,10
105186,12
105187,11
105188,11
105189,8
105190,10
105191,9
105192,8
105193,9
105194,12
105195,10
105196,12
105197,7
105198,9
105199,9
105200,12
105201,12
105202,8
105203,7
105204,15
105205,7
105206,15
105207,8
105208,9
105209,13
105210,7
105211,10
105212,11
105213,10
105214,10
105215,9
105216,5
105217,10
105218,12
105219,11
105220,10
105221,7
105222,8
105223,9
105224,14
105225,10
105226,15
105227,12
105228,8
105229,6
105230,9
105231,11
105232,10
105233,10
105234,8
105235,9
105236,11
105237,10
105238,10
105239,8
105240,9
105241,9
105242,11
105243,12
105244,10
105245,7
105246,9
105247,5
105248,9
105249,9
105250,5
105251,11
105252,12
105253,6
105254,7
105255,11
105256,11
105257,10
105258,11
105259,12
105260,13
105261,4
105262,10
105263,10
105264,8
105265,8
105266,8
105267,9
105268,7
105269,7
105270,10
105271,10
105272,9
105273,14
105274,6
105275,9
105276,9
105277,5
105278,10
105279,11
105280,15
105281,9
105282,10
105283,9
105284,10
105285,9
105286,12
105287,11
105288,9
105289,13
105290,11
105291,11
105292,10
105293,8
105294,10
105295,10
105296,5
105297,6
105298,6
105299,10
105300,8
105301,9
105302,8
105303,10
105304,12
105305,8
105306,12
105307,7
105308,14
105309,7
105310,8
105311,13
105312,9
105313,13
105314,10
105315,7
105316,12
105317,10
105318,9
105319,7
105320,14
105321,8
105322,9
105323,7
105324,10
105325,12
105326,10
105327,7
105328,9
105329,8
105330,4
105331,9
105332,7
105333,11
105334,8
105335,8
105336,11
105337,9
105338,8
105339,10
105340,8
105341,12
105342,6
105343,10
105344,8
105345,12
105346,12
105347,9
105348,11
105349,15
105350,9
105351,13
105352,11
105353,12
105354,7
105355,6
105356,10
105357,9
105358,11
105359,12
105360,11
105361,4
105362,14
105363,12
105364,10
105365,9
105366,11
105367,11
105368,10
105369,4
105370,14
105371,12
105372,7
105373,9
105374,7
105375,11
105376,7
105377,12
105378,11
105379,13
105380,11
105381,10
105382,11
105383,11
105384,11
105385,9
105386,9
105387,15
105388,12
105389,9
105390,10
105391,9
105392,11
105393,8
105394,10
105395,11
105396,5
105397,13
105398,12
105399,10
105400,11
105401,13
105402,4
105403,10
105404,11
105405,7
105406,5
105407,12
105408,8
105409,11
105410,7
105411,11
105412,12
105413,14
105414,6
105415,13
105416,8
105417,14
105418,9
105419,11
105420,12
105421,8
105422,8
105423,9
105424,8
105425,9
105426,12
105427,8
105428,7
105429,5
105430,10
105431,13
105432,14
105433,11
105434,9
105435,12
105436,11
105437,9
105438,9
105439,9
105440,11
105441,10
105442,10
105443,8
105444,10
105445,10
105446,12
105447,8
105448,10
105449,10
105450,13
105451,17
105452,7
105453,12
105454,9
105455,7
105456,14
105457,13
105458,6
105459,8
105460,10
105461,9
105462,10
105463,11
105464,11
105465,9
105466,12
105467,9
105468,14
105469,8
105470,7
105471,11
105472,5
105473,8
105474,10
105475,15
105476,9
105477,12
105478,9
105479,9
105480,11
105481,10
105482,6
105483,11
105484,10
105485,10
105486,12
105487,10
105488,10
105489,10
105490,8
105491,18
105492,18
105493,9
105494,10
105495,6
105496,9
105497,12
105498,15
105499,9
105500,9
105501,11
105502,9
105503,8
105504,14
105505,13
105506,8
105507,11
105508,6
105509,12
105510,12
105511,8
105512,11
105513,13
105514,10
105515,7
105516,9
105517,8
105518,15
105519,9
105520,10
105521,11
105522,11
105523,13
105524,13
105525,11
105526,10
105527,6
105528,8
105529,6
105530,8
105531,13
105532,13
105533,8
105534,12
105535,8
105536,9
105537,10
105538,12
105539,12
105540,9
105541,15
105542,11
105543,10
105544,11
105545,9
105546,11
105547,11
105548,7
105549,11
105550,10
105551,14
105552,8
105553,10
105554,7
105555,7
105556,10
105557,11
105558,11
105559,7
105560,9
105561,13
105562,8
105563,7
105564,9
105565,9
105566,13
105567,9
105568,11
105569,11
105570,5
105571,7
105572,11
105573,10
105574,8
105575,9
105576,11
105577,10
105578,14
105579,6
105580,11
105581,11
105582,6
105583,10
105584,11
105585,6
105586,7
105587,8
105588,13
105589,10
105590,9
105591,8
105592,9
105593,10
105594,11
105595,8
105596,12
105597,11
105598,12
105599,12
105600,9
105601,10
105602,10
105603,11
105604,11
105605,16
105606,10
105607,12
105608,6
105609,11
105610,5
105611,11
105612,9
105613,7
105614,8
105615,8
105616,10
105617,11
105618,13
105619,7
105620,11
105621,7
105622,7
105623,11
105624,12
105625,11
105626,6
105627,10
105628,7
105629,9
105630,12
105631,12
105632,5
105633,11
105634,11
105635,8
105636,7
105637,12
105638,8
105639,11
105640,9
105641,12
105642,10
105643,7
105644,11
105645,10
105646,9
105647,8
105648,12
105649,7
105650,14
105651,6
105652,8
105653,8
105654,12
105655,12
105656,14
105657,11
105658,12
105659,9
105660,6
105661,12
105662,10
105663,11
105664,12
105665,10
105666,13
105667,10
105668,10
105669,10
105670,9
105671,13
105672,12
105673,9
105674,12
105675,9
105676,8
105677,8
105678,12
105679,8
105680,10
105681,10
105682,7
105683,13
105684,9
105685,11
105686,6
105687,7
105688,11
105689,11
105690,10
105691,8
105692,11
105693,12
105694,13
105695,9
105696,10
105697,11
105698,10
105699,13
105700,8
105701,13
105702,9
105703,11
105704,7
105705,6
105706,10
105707,7
105708,11
105709,7
105710,6
105711,9
105712,11
105713,8
105714,10
105715,11
105716,8
105717,9
105718,9
105719,4
105720,8
105721,9
105722,7
105723,12
105724,13
105725,7
105726,10
105727,7
105728,6
105729,12
105730,7
105731,12
105732,4
105733,8
105734,10
105735,9
105736,13
105737,7
105738,9
105739,12
105740,7
105741,10
105742,11
105743,8
105744,11
105745,7
105746,9
105747,13
105748,11
105749,8
105750,8
105751,10
105752,10
105753,11
105754,10
105755,7
105756,10
105757,12
105758,10
105759,9
105760,8
105761,10
105762,11
105763,9
105764,8
105765,11
105766,11
105767,13
105768,10
105769,4
105770,9
105771,11
105772,8
105773,6
105774,11
105775,11
105776,10
105777,9
105778,11
105779,10
105780,7
105781,9
105782,8
105783,8
105784,13
105785,13
105786,7
105787,8
105788,10
105789,9
105790,7
105791,10
105792,14
105793,10
105794,9
105795,7
105796,13
105797,9
105798,11
105799,12
105800,10
105801,9
105802,11
105803,7
105804,11
105805,6
105806,9
105807,12
105808,6
105809,10
105810,11
105811,7
105812,10
105813,7
105814,10
105815,7
105816,10
105817,9
105818,10
105819,10
105820,12
105821,13
105822,13
105823,10
105824,4
105825,9
105826,8
105827,9
105828,11
105829,9
105830,11
105831,12
105832,11
105833,8
105834,6
105835,14
105836,6
105837,12
105838,11
105839,8
105840,13
105841,8
105842,11
105843,8
105844,12
105845,11
105846,8
105847,11
105848,11
105849,9
105850,6
105851,13
105852,12
105853,13
105854,9
105855,11
105856,10
105857,10
105858,8
105859,10
105860,11
105861,12
105862,11
105863,7
105864,12
105865,8
105866,12
105867,7
105868,13
105869,13
105870,14
105871,5
105872,14
105873,9
105874,11
105875,8
105876,11
105877,8
105878,7
105879,8
105880,9
105881,11
105882,13
105883,10
105884,13
105885,8
105886,9
105887,10
105888,10
105889,10
105890,17
105891,9
105892,10
105893,13
105894,10
105895,5
105896,8
105897,11
105898,11
105899,9
105900,12
105901,8
105902,8
105903,10
105904,7
105905,10
105906,7
105907,16
105908,4
105909,10
105910,11
105911,7
105912,11
105913,10
105914,10
105915,13
105916,11
105917,11
105918,11
105919,7
105920,11
105921,9
105922,10
105923,9
105924,9
105925,12
105926,7
105927,11
105928,11
105929,5
105930,12
105931,8
105932,10
105933,10
105934,9
105935,11
105936,12
105937,8
105938,10
105939,13
105940,10
105941,10
105942,13
105943,11
105944,13
105945,10
105946,11
105947,10
105948,11
105949,12
105950,10
105951,5
105952,10
105953,7
105954,12
105955,6
105956,12
105957,9
105958,10
105959,7
105960,11
105961,11
105962,11
105963,7
105964,8
105965,9
105966,10
105967,8
105968,6
105969,9
105970,10
105971,8
105972,13
105973,13
105974,14
105975,11
105976,17
105977,16
105978,8
105979,7
105980,10
105981,8
105982,11
105983,6
105984,12
105985,5
105986,13
105987,8
105988,15
105989,8
105990,12
105991,9
105992,8
105993,11
105994,11
105995,9
105996,7
105997,8
105998,12
105999,9
106000,10
106001,8
106002,10
106003,15
106004,9
106005,8
106006,7
106007,11
106008,9
106009,10
106010,11
106011,11
106012,13
106013,10
106014,8
106015,9
106016,10
106017,10
106018,9
106019,12
106020,9
106021,7
106022,11
106023,11
106024,9
106025,7
106026,12
106027,8
106028,12
106029,11
106030,9
106031,10
106032,11
106033,5
106034,13
106035,13
106036,14
106037,11
106038,10
106039,10
106040,7
106041,9
106042,13
106043,7
106044,8
106045,10
106046,6
106047,10
106048,11
106049,9
106050,10
106051,12
106052,7
106053,10
106054,9
106055,11
106056,8
106057,10
106058,11
106059,12
106060,12
106061,8
106062,12
106063,11
106064,12
106065,12
106066,14
106067,14
106068,9
106069,7
106070,11
106071,10
106072,12
106073,14
106074,6
106075,13
106076,9
106077,13
106078,12
106079,9
106080,12
106081,11
106082,11
106083,11
106084,9
106085,9
106086,11
106087,11
106088,10
106089,8
106090,11
106091,11
106092,10
106093,11
106094,10
106095,8
106096,9
106097,10
106098,10
106099,8
106100,11
106101,9
106102,11
106103,11
106104,9
106105,10
106106,14
106107,9
106108,11
106109,10
106110,11
106111,11
106112,6
106113,6
106114,11
106115,9
106116,10
106117,14
106118,10
106119,11
106120,10
106121,7
106122,8
106123,10
106124,8
106125,12
106126,12
106127,10
106128,11
106129,10
106130,16
106131,14
106132,11
106133,8
106134,10
106135,9
106136,12
106137,11
106138,11
106139,11
106140,6
106141,9
106142,11
106143,11
106144,12
106145,4
106146,10
106147,12
106148,13
106149,10
106150,11
106151,11
106152,8
106153,11
106154,11
106155,9
106156,14
106157,10
106158,12
106159,9
106160,6
106161,13
106162,16
106163,10
106164,8
106165,10
106166,13
106167,9
106168,9
106169,12
106170,9
106171,6
106172,10
106173,11
106174,9
106175,10
106176,9
106177,15
106178,18
106179,7
106180,12
106181,9
106182,9
106183,10
106184,10
106185,4
106186,9
106187,7
106188,9
106189,9
106190,11
106191,9
106192,16
106193,13
106194,11
106195,11
106196,9
106197,7
106198,12
106199,11
106200,10
106201,9
106202,12
106203,11
106204,11
106205,10
106206,7
106207,11
106208,12
106209,9
106210,7
106211,7
106212,11
106213,8
106214,12
106215,11
106216,11
106217,6
106218,10
106219,8
106220,15
106221,13
106222,13
106223,10
106224,9
106225,9
106226,12
106227,6
106228,8
106229,11
106230,13
106231,11
106232,8
106233,10
106234,11
106235,10
106236,16
106237,12
106238,13
106239,11
106240,9
106241,13
106242,9
106243,10
106244,10
106245,12
106246,4
106247,16
106248,12
106249,9
106250,13
106251,9
106252,10
106253,8
106254,11
106255,7
106256,13
106257,11
106258,12
106259,10
106260,9
106261,10
106262,7
106263,11
106264,9
106265,10
106266,7
106267,14
106268,14
106269,8
106270,8
106271,8
106272,14
106273,8
106274,10
106275,10
106276,7
106277,15
106278,8
106279,11
106280,4
106281,8
106282,7
106283,4
106284,7
106285,15
106286,8
106287,8
106288,8
106289,9
106290,14
106291,10
106292,12
106293,9
106294,7
106295,7
106296,10
106297,9
106298,11
106299,9
106300,9
106301,11
106302,11
106303,11
106304,9
106305,13
106306,10
106307,12
106308,7
106309,15
106310,8
106311,12
106312,8
106313,7
106314,7
106315,10
106316,10
106317,13
106318,6
106319,14
106320,13
106321,9
106322,9
106323,8
106324,12
106325,9
106326,14
106327,11
106328,12
106329,7
106330,11
106331,13
106332,9
106333,8
106334,8
106335,10
106336,14
106337,13
106338,11
106339,10
106340,10
106341,11
106342,13
106343,14
106344,11
106345,18
106346,9
106347,8
106348,9
106349,9
106350,11
106351,9
106352,11
106353,10
106354,10
106355,17
106356,11
106357,9
106358,10
106359,9
106360,10
106361,9
106362,9
106363,11
106364,7
106365,7
106366,12
106367,9
106368,11
106369,11
106370,10
106371,10
106372,14
106373,9
106374,9
106375,7
106376,9
106377,15
106378,10
106379,16
106380,8
106381,14
106382,11
106383,10
106384,12
106385,11
106386,8
106387,7
106388,8
106389,10
106390,13
106391,13
106392,9
106393,4
106394,8
106395,11
106396,7
106397,9
106398,13
106399,9
106400,11
106401,11
106402,9
106403,6
106404,10
106405,9
106406,9
106407,8
106408,10
106409,13
106410,9
106411,6
106412,12
106413,9
106414,9
106415,9
106416,8
106417,13
106418,12
106419,7
106420,5
106421,11
106422,11
106423,11
106424,10
106425,11
106426,10
106427,9
106428,7
106429,12
106430,9
106431,10
106432,11
106433,13
106434,9
106435,10
106436,9
106437,7
106438,7
106439,11
106440,9
106441,9
106442,11
106443,7
106444,11
106445,10
106446,11
106447,15
106448,10
106449,7
106450,8
106451,9
106452,8
106453,19
106454,5
106455,10
106456,6
106457,7
106458,10
106459,8
106460,13
106461,9
106462,10
106463,8
106464,7
106465,11
106466,11
106467,11
106468,10
106469,6
106470,8
106471,13
106472,14
106473,11
106474,9
106475,11
106476,11
106477,9
106478,12
106479,9
106480,12
106481,6
106482,16
106483,9
106484,8
106485,11
106486,7
106487,10
106488,11
106489,12
106490,10
106491,14
106492,15
106493,8
106494,11
106495,9
106496,7
106497,10
106498,13
106499,9
106500,6
106501,7
106502,6
106503,11
106504,14
106505,9
106506,13
106507,11
106508,10
106509,7
106510,9
106511,16
106512,8
106513,13
106514,13
106515,9
106516,12
106517,9
106518,10
106519,9
106520,7
106521,10
106522,10
106523,12
106524,10
106525,13
106526,11
106527,10
106528,9
106529,7
106530,6
106531,7
106532,9
106533,6
106534,12
106535,11
106536,10
106537,12
106538,9
106539,7
106540,15
106541,9
106542,8
106543,13
106544,8
106545,6
106546,10
106547,9
106548,12
106549,9
106550,7
106551,9
106552,10
106553,12
106554,12
106555,10
106556,9
106557,15
106558,7
106559,11
106560,10
106561,11
106562,11
106563,14
106564,11
106565,5
106566,10
106567,9
106568,7
106569,10
106570,9
106571,7
106572,7
106573,10
106574,10
106575,5
106576,11
106577,10
106578,7
106579,14
106580,12
106581,9
106582,9
106583,12
106584,10
106585,9
106586,11
106587,9
106588,6
106589,10
106590,12
106591,10
106592,9
106593,11
106594,8
106595,10
106596,8
106597,8
106598,10
106599,14
106600,17
106601,12
106602,8
106603,4
106604,10
106605,7
106606,11
106607,6
106608,10
106609,10
106610,10
106611,11
106612,14
106613,11
106614,14
106615,8
106616,10
106617,9
106618,14
106619,10
106620,10
106621,9
106622,9
106623,11
106624,6
106625,10
106626,7
106627,12
106628,12
106629,10
106630,5
106631,11
106632,11
106633,5
106634,11
106635,10
106636,11
106637,12
106638,12
106639,6
106640,12
106641,11
106642,9
106643,13
106644,11
106645,12
106646,6
106647,7
106648,11
106649,9
106650,11
106651,12
106652,11
106653,9
106654,10
106655,11
106656,10
106657,7
106658,10
106659,11
106660,10
106661,10
106662,9
106663,12
106664,4
106665,12
106666,11
106667,7
106668,8
106669,11
106670,8
106671,10
106672,15
106673,7
106674,8
106675,9
