id,Age
103098,12
103099,16
103100,12
103101,9
103102,10
103103,9
103104,10
103105,10
103106,14
103107,10
103108,10
103109,11
103110,8
103111,9
103112,8
103113,16
103114,10
103115,11
103116,12
103117,7
103118,9
103119,10
103120,10
103121,9
103122,11
103123,17
103124,9
103125,12
103126,10
103127,9
103128,11
103129,13
103130,11
103131,10
103132,10
103133,14
103134,10
103135,10
103136,10
103137,8
103138,12
103139,10
103140,15
103141,11
103142,12
103143,8
103144,15
103145,8
103146,8
103147,10
103148,11
103149,8
103150,8
103151,8
103152,12
103153,8
103154,8
103155,13
103156,15
103157,10
103158,11
103159,7
103160,15
103161,8
103162,17
103163,13
103164,14
103165,14
103166,14
103167,9
103168,12
103169,10
103170,10
103171,11
103172,12
103173,13
103174,10
103175,12
103176,5
103177,15
103178,4
103179,9
103180,8
103181,11
103182,11
103183,12
103184,10
103185,8
103186,7
103187,7
103188,9
103189,8
103190,15
103191,13
103192,10
103193,10
103194,14
103195,10
103196,7
103197,10
103198,12
103199,8
103200,12
103201,13
103202,8
103203,16
103204,6
103205,11
103206,13
103207,6
103208,8
103209,11
103210,17
103211,8
103212,17
103213,5
103214,9
103215,12
103216,15
103217,9
103218,9
103219,10
103220,10
103221,12
103222,9
103223,18
103224,10
103225,14
103226,9
103227,12
103228,13
103229,9
103230,13
103231,9
103232,10
103233,11
103234,10
103235,12
103236,10
103237,17
103238,13
103239,8
103240,10
103241,9
103242,11
103243,10
103244,10
103245,5
103246,12
103247,13
103248,10
103249,16
103250,11
103251,9
103252,8
103253,9
103254,11
103255,9
103256,10
103257,9
103258,9
103259,7
103260,12
103261,12
103262,9
103263,11
103264,10
103265,8
103266,10
103267,10
103268,12
103269,10
103270,13
103271,14
103272,9
103273,11
103274,7
103275,10
103276,11
103277,4
103278,12
103279,11
103280,11
103281,14
103282,13
103283,15
103284,16
103285,10
103286,13
103287,9
103288,10
103289,16
103290,11
103291,17
103292,10
103293,8
103294,10
103295,15
103296,11
103297,7
103298,13
103299,6
103300,11
103301,13
103302,10
103303,10
103304,11
103305,11
103306,9
103307,11
103308,11
103309,8
103310,11
103311,8
103312,10
103313,8
103314,7
103315,9
103316,10
103317,11
103318,7
103319,7
103320,12
103321,12
103322,6
103323,12
103324,10
103325,8
103326,11
103327,11
103328,14
103329,13
103330,9
103331,14
103332,13
103333,7
103334,11
103335,10
103336,8
103337,14
103338,11
103339,15
103340,12
103341,10
103342,10
103343,9
103344,11
103345,9
103346,12
103347,10
103348,17
103349,9
103350,9
103351,11
103352,8
103353,13
103354,8
103355,16
103356,10
103357,11
103358,10
103359,11
103360,10
103361,10
103362,11
103363,8
103364,11
103365,11
103366,18
103367,11
103368,12
103369,7
103370,10
103371,12
103372,11
103373,14
103374,11
103375,11
103376,10
103377,11
103378,10
103379,10
103380,10
103381,6
103382,5
103383,12
103384,11
103385,12
103386,10
103387,9
103388,9
103389,10
103390,8
103391,9
103392,9
103393,9
103394,9
103395,5
103396,9
103397,10
103398,12
103399,10
103400,17
103401,8
103402,5
103403,8
103404,9
103405,4
103406,12
103407,9
103408,11
103409,10
103410,10
103411,14
103412,10
103413,7
103414,10
103415,11
103416,9
103417,13
103418,15
103419,6
103420,14
103421,7
103422,9
103423,11
103424,9
103425,9
103426,8
103427,12
103428,15
103429,8
103430,8
103431,10
103432,8
103433,11
103434,11
103435,10
103436,10
103437,15
103438,11
103439,12
103440,8
103441,9
103442,9
103443,9
103444,8
103445,11
103446,12
103447,11
103448,8
103449,9
103450,13
103451,12
103452,9
103453,13
103454,11
103455,11
103456,10
103457,12
103458,9
103459,7
103460,10
103461,17
103462,12
103463,12
103464,16
103465,7
103466,11
103467,17
103468,5
103469,10
103470,9
103471,13
103472,15
103473,9
103474,13
103475,10
103476,7
103477,13
103478,10
103479,9
103480,10
103481,8
103482,17
103483,11
103484,7
103485,11
103486,10
103487,8
103488,12
103489,10
103490,18
103491,9
103492,12
103493,14
103494,8
103495,6
103496,17
103497,12
103498,10
103499,17
103500,4
103501,14
103502,10
103503,10
103504,5
103505,11
103506,7
103507,9
103508,7
103509,7
103510,9
103511,11
103512,10
103513,11
103514,13
103515,10
103516,13
103517,10
103518,10
103519,8
103520,11
103521,11
103522,12
103523,13
103524,10
103525,9
103526,10
103527,12
103528,9
103529,12
103530,10
103531,13
103532,10
103533,7
103534,9
103535,11
103536,12
103537,10
103538,8
103539,11
103540,15
103541,4
103542,12
103543,8
103544,12
103545,8
103546,12
103547,8
103548,10
103549,8
103550,12
103551,11
103552,8
103553,12
103554,12
103555,9
103556,11
103557,11
103558,13
103559,12
103560,7
103561,11
103562,6
103563,13
103564,4
103565,11
103566,11
103567,10
103568,13
103569,14
103570,7
103571,12
103572,8
103573,11
103574,10
103575,9
103576,10
103577,10
103578,8
103579,7
103580,11
103581,11
103582,11
103583,11
103584,13
103585,10
103586,13
103587,10
103588,6
103589,10
103590,13
103591,12
103592,10
103593,11
103594,10
103595,8
103596,12
103597,7
103598,9
103599,7
103600,11
103601,13
103602,10
103603,10
103604,13
103605,10
103606,4
103607,15
103608,9
103609,10
103610,9
103611,9
103612,8
103613,10
103614,10
103615,13
103616,12
103617,10
103618,12
103619,10
103620,10
103621,13
103622,10
103623,10
103624,11
103625,9
103626,9
103627,9
103628,13
103629,10
103630,13
103631,8
103632,13
103633,11
103634,17
103635,11
103636,9
103637,9
103638,11
103639,8
103640,8
103641,11
103642,7
103643,6
103644,15
103645,11
103646,9
103647,13
103648,9
103649,11
103650,8
103651,12
103652,11
103653,8
103654,10
103655,7
103656,15
103657,9
103658,10
103659,13
103660,9
103661,16
103662,5
103663,11
103664,10
103665,12
103666,10
103667,11
103668,9
103669,8
103670,12
103671,11
103672,10
103673,12
103674,18
103675,9
103676,9
103677,10
103678,9
103679,7
103680,9
103681,12
103682,11
103683,10
103684,12
103685,8
103686,10
103687,11
103688,6
103689,7
103690,8
103691,13
103692,12
103693,12
103694,9
103695,10
103696,12
103697,14
103698,8
103699,9
103700,11
103701,9
103702,10
103703,9
103704,11
103705,18
103706,14
103707,13
103708,14
103709,14
103710,8
103711,8
103712,12
103713,8
103714,9
103715,11
103716,11
103717,12
103718,6
103719,6
103720,11
103721,5
103722,10
103723,12
103724,10
103725,5
103726,14
103727,10
103728,10
103729,10
103730,11
103731,12
103732,10
103733,16
103734,16
103735,13
103736,13
103737,14
103738,7
103739,22
103740,10
103741,10
103742,10
103743,7
103744,12
103745,11
103746,10
103747,10
103748,11
103749,9
103750,5
103751,8
103752,16
103753,10
103754,13
103755,8
103756,4
103757,10
103758,13
103759,8
103760,11
103761,12
103762,8
103763,11
103764,8
103765,12
103766,11
103767,10
103768,11
103769,12
103770,7
103771,10
103772,10
103773,7
103774,10
103775,8
103776,8
103777,11
103778,10
103779,11
103780,10
103781,12
103782,12
103783,10
103784,13
103785,8
103786,13
103787,15
103788,10
103789,10
103790,10
103791,12
103792,7
103793,13
103794,4
103795,10
103796,13
103797,11
103798,10
103799,12
103800,11
103801,10
103802,8
103803,13
103804,6
103805,16
103806,8
103807,9
103808,13
103809,10
103810,11
103811,11
103812,10
103813,10
103814,5
103815,13
103816,9
103817,7
103818,10
103819,8
103820,10
103821,11
103822,14
103823,11
103824,14
103825,9
103826,11
103827,9
103828,9
103829,9
103830,11
103831,11
103832,14
103833,8
103834,10
103835,15
103836,9
103837,16
103838,9
103839,12
103840,15
103841,7
103842,4
103843,6
103844,12
103845,11
103846,8
103847,9
103848,9
103849,11
103850,12
103851,4
103852,11
103853,11
103854,13
103855,9
103856,11
103857,13
103858,14
103859,11
103860,7
103861,13
103862,14
103863,8
103864,10
103865,7
103866,10
103867,11
103868,17
103869,9
103870,16
103871,7
103872,8
103873,14
103874,11
103875,6
103876,11
103877,10
103878,13
103879,16
103880,8
103881,10
103882,9
103883,12
103884,14
103885,10
103886,9
103887,13
103888,11
103889,11
103890,13
103891,6
103892,9
103893,12
103894,11
103895,13
103896,13
103897,9
103898,8
103899,11
103900,10
103901,13
103902,7
103903,11
103904,14
103905,11
103906,14
103907,13
103908,13
103909,13
103910,10
103911,8
103912,7
103913,8
103914,10
103915,14
103916,10
103917,8
103918,9
103919,11
103920,10
103921,13
103922,8
103923,9
103924,10
103925,16
103926,10
103927,15
103928,5
103929,12
103930,9
103931,9
103932,11
103933,7
103934,9
103935,9
103936,12
103937,12
103938,9
103939,15
103940,4
103941,13
103942,10
103943,10
103944,11
103945,10
103946,7
103947,12
103948,9
103949,9
103950,10
103951,10
103952,11
103953,10
103954,10
103955,16
103956,14
103957,10
103958,11
103959,8
103960,12
103961,16
103962,11
103963,9
103964,9
103965,9
103966,9
103967,11
103968,14
103969,8
103970,7
103971,15
103972,14
103973,5
103974,10
103975,9
103976,10
103977,10
103978,5
103979,11
103980,10
103981,11
103982,10
103983,8
103984,11
103985,12
103986,10
103987,14
103988,12
103989,8
103990,14
103991,8
103992,7
103993,8
103994,10
103995,16
103996,11
103997,9
103998,10
103999,10
104000,6
104001,16
104002,10
104003,7
104004,10
104005,9
104006,11
104007,11
104008,17
104009,8
104010,14
104011,10
104012,10
104013,8
104014,9
104015,13
104016,8
104017,12
104018,7
104019,15
104020,9
104021,10
104022,9
104023,10
104024,6
104025,12
104026,8
104027,11
104028,11
104029,8
104030,7
104031,6
104032,12
104033,11
104034,13
104035,11
104036,10
104037,10
104038,11
104039,10
104040,9
104041,14
104042,10
104043,8
104044,11
104045,8
104046,9
104047,10
104048,12
104049,11
104050,9
104051,12
104052,12
104053,9
104054,11
104055,10
104056,13
104057,11
104058,14
104059,10
104060,14
104061,11
104062,12
104063,13
104064,10
104065,10
104066,10
104067,13
104068,8
104069,8
104070,8
104071,11
104072,14
104073,6
104074,12
104075,15
104076,7
104077,9
104078,11
104079,12
104080,11
104081,10
104082,7
104083,9
104084,13
104085,7
104086,15
104087,16
104088,7
104089,11
104090,11
104091,8
104092,13
104093,9
104094,14
104095,12
104096,15
104097,12
104098,14
104099,15
104100,13
104101,12
104102,11
104103,9
104104,9
104105,12
104106,12
104107,10
104108,13
104109,11
104110,7
104111,13
104112,11
104113,7
104114,8
104115,7
104116,10
104117,12
104118,10
104119,13
104120,9
104121,12
104122,11
104123,12
104124,10
104125,13
104126,5
104127,10
104128,10
104129,10
104130,12
104131,12
104132,8
104133,9
104134,9
104135,7
104136,12
104137,10
104138,6
104139,11
104140,10
104141,8
104142,12
104143,14
104144,11
104145,10
104146,15
104147,6
104148,16
104149,11
104150,12
104151,5
104152,12
104153,10
104154,12
104155,12
104156,18
104157,13
104158,14
104159,11
104160,12
104161,7
104162,16
104163,11
104164,16
104165,13
104166,9
104167,12
104168,12
104169,13
104170,16
104171,10
104172,7
104173,12
104174,11
104175,7
104176,10
104177,13
104178,12
104179,9
104180,11
104181,15
104182,11
104183,11
104184,7
104185,8
104186,12
104187,14
104188,9
104189,11
104190,9
104191,8
104192,10
104193,11
104194,7
104195,11
104196,15
104197,14
104198,11
104199,10
104200,10
104201,14
104202,13
104203,11
104204,9
104205,13
104206,14
104207,11
104208,12
104209,11
104210,11
104211,7
104212,11
104213,9
104214,10
104215,9
104216,9
104217,13
104218,12
104219,9
104220,15
104221,11
104222,9
104223,11
104224,10
104225,10
104226,9
104227,9
104228,7
104229,8
104230,8
104231,8
104232,7
104233,9
104234,11
104235,9
104236,12
104237,6
104238,8
104239,9
104240,11
104241,13
104242,10
104243,12
104244,18
104245,6
104246,9
104247,8
104248,13
104249,9
104250,10
104251,11
104252,9
104253,12
104254,7
104255,7
104256,11
104257,13
104258,13
104259,10
104260,7
104261,11
104262,18
104263,9
104264,9
104265,10
104266,11
104267,12
104268,15
104269,11
104270,11
104271,12
104272,11
104273,10
104274,11
104275,12
104276,11
104277,11
104278,16
104279,9
104280,7
104281,13
104282,10
104283,10
104284,10
104285,7
104286,13
104287,13
104288,8
104289,11
104290,8
104291,10
104292,10
104293,17
104294,13
104295,11
104296,12
104297,10
104298,14
104299,15
104300,15
104301,12
104302,16
104303,10
104304,16
104305,10
104306,12
104307,10
104308,13
104309,12
104310,14
104311,10
104312,8
104313,11
104314,13
104315,11
104316,10
104317,12
104318,8
104319,7
104320,8
104321,8
104322,11
104323,10
104324,13
104325,12
104326,12
104327,14
104328,10
104329,11
104330,12
104331,4
104332,10
104333,8
104334,10
104335,9
104336,9
104337,9
104338,9
104339,9
104340,12
104341,12
104342,6
104343,10
104344,15
104345,11
104346,7
104347,9
104348,14
104349,6
104350,6
104351,13
104352,14
104353,13
104354,8
104355,11
104356,10
104357,10
104358,9
104359,10
104360,10
104361,6
104362,10
104363,11
104364,12
104365,14
104366,13
104367,8
104368,12
104369,12
104370,8
104371,9
104372,10
104373,11
104374,9
104375,10
104376,8
104377,7
104378,10
104379,9
104380,14
104381,13
104382,8
104383,8
104384,11
104385,9
104386,10
104387,12
104388,9
104389,15
104390,12
104391,9
104392,8
104393,4
104394,11
104395,12
104396,10
104397,16
104398,10
104399,8
104400,10
104401,10
104402,11
104403,12
104404,15
104405,10
104406,13
104407,7
104408,11
104409,13
104410,10
104411,10
104412,9
104413,13
104414,8
104415,10
104416,8
104417,5
104418,5
104419,9
104420,9
104421,9
104422,10
104423,9
104424,14
104425,13
104426,11
104427,10
104428,13
104429,10
104430,9
104431,11
104432,11
104433,9
104434,10
104435,9
104436,7
104437,18
104438,10
104439,12
104440,13
104441,4
104442,11
104443,10
104444,13
104445,10
104446,10
104447,13
104448,6
104449,10
104450,6
104451,9
104452,8
104453,10
104454,14
104455,10
104456,8
104457,12
104458,7
104459,10
104460,10
104461,10
104462,13
104463,9
104464,9
104465,10
104466,11
104467,8
104468,5
104469,10
104470,15
104471,8
104472,13
104473,11
104474,11
104475,11
104476,9
104477,15
104478,9
104479,10
104480,10
104481,5
104482,8
104483,9
104484,9
104485,7
104486,8
104487,10
104488,15
104489,7
104490,9
104491,12
104492,10
104493,15
104494,10
104495,17
104496,8
104497,12
104498,9
104499,12
104500,10
104501,13
104502,9
104503,7
104504,9
104505,11
104506,11
104507,11
104508,10
104509,11
104510,9
104511,15
104512,13
104513,9
104514,12
104515,13
104516,15
104517,12
104518,14
104519,15
104520,13
104521,15
104522,11
104523,9
104524,14
104525,8
104526,12
104527,10
104528,13
104529,7
104530,5
104531,10
104532,11
104533,11
104534,12
104535,12
104536,11
104537,11
104538,10
104539,13
104540,10
104541,11
104542,9
104543,13
104544,9
104545,8
104546,11
104547,13
104548,11
104549,9
104550,5
104551,15
104552,12
104553,13
104554,13
104555,5
104556,10
104557,7
104558,10
104559,10
104560,9
104561,10
104562,10
104563,15
104564,10
104565,11
104566,11
104567,10
104568,14
104569,14
104570,5
104571,15
104572,13
104573,11
104574,7
104575,6
104576,15
104577,11
104578,10
104579,9
104580,10
104581,9
104582,11
104583,12
104584,7
104585,8
104586,14
104587,10
104588,12
104589,11
104590,11
104591,10
104592,9
104593,15
104594,10
104595,12
104596,12
104597,11
104598,13
104599,9
104600,11
104601,8
104602,10
104603,13
104604,13
104605,13
104606,12
104607,11
104608,5
104609,14
104610,8
104611,16
104612,14
104613,10
104614,11
104615,12
104616,7
104617,14
104618,7
104619,12
104620,11
104621,12
104622,10
104623,7
104624,10
104625,13
104626,14
104627,10
104628,9
104629,9
104630,15
104631,9
104632,10
104633,9
104634,13
104635,14
104636,10
104637,12
104638,10
104639,12
104640,12
104641,9
104642,13
104643,12
104644,10
104645,10
104646,6
104647,7
104648,10
104649,12
104650,10
104651,13
104652,8
104653,8
104654,13
104655,13
104656,9
104657,9
104658,11
104659,7
104660,8
104661,11
104662,10
104663,9
104664,14
104665,9
104666,9
104667,10
104668,11
104669,15
104670,9
104671,13
104672,11
104673,14
104674,9
104675,11
104676,16
104677,6
104678,9
104679,12
104680,12
104681,8
104682,12
104683,16
104684,10
104685,7
104686,10
104687,11
104688,5
104689,12
104690,12
104691,11
104692,10
104693,12
104694,10
104695,8
104696,16
104697,11
104698,9
104699,12
104700,9
104701,16
104702,10
104703,11
104704,12
104705,10
104706,13
104707,11
104708,16
104709,9
104710,11
104711,12
104712,5
104713,9
104714,10
104715,8
104716,13
104717,9
104718,14
104719,11
104720,16
104721,9
104722,11
104723,13
104724,9
104725,12
104726,7
104727,8
104728,10
104729,12
104730,14
104731,10
104732,8
104733,8
104734,12
104735,9
104736,7
104737,10
104738,10
104739,12
104740,10
104741,10
104742,13
104743,14
104744,8
104745,14
104746,14
104747,8
104748,13
104749,11
104750,7
104751,8
104752,9
104753,8
104754,11
104755,10
104756,9
104757,4
104758,10
104759,16
104760,6
104761,10
104762,10
104763,11
104764,9
104765,9
104766,11
104767,6
104768,10
104769,13
104770,12
104771,5
104772,5
104773,11
104774,10
104775,16
104776,13
104777,6
104778,8
104779,13
104780,11
104781,8
104782,10
104783,4
104784,8
104785,15
104786,17
104787,16
104788,12
104789,9
104790,10
104791,11
104792,11
104793,9
104794,11
104795,11
104796,10
104797,13
104798,14
104799,10
104800,7
104801,13
104802,11
104803,11
104804,10
104805,10
104806,9
104807,7
104808,9
104809,7
104810,9
104811,10
104812,12
104813,11
104814,10
104815,12
104816,12
104817,12
104818,13
104819,8
104820,10
104821,12
104822,9
104823,11
104824,8
104825,11
104826,8
104827,8
104828,13
104829,8
104830,11
104831,10
104832,16
104833,10
104834,8
104835,8
104836,8
104837,11
104838,5
104839,16
104840,10
104841,8
104842,8
104843,7
104844,9
104845,12
104846,9
104847,11
104848,14
104849,10
104850,11
104851,11
104852,11
104853,12
104854,11
104855,11
104856,13
104857,6
104858,6
104859,13
104860,11
104861,11
104862,15
104863,11
104864,13
104865,14
104866,7
104867,15
104868,13
104869,9
104870,12
104871,10
104872,8
104873,13
104874,10
104875,13
104876,11
104877,10
104878,14
104879,12
104880,10
104881,13
104882,15
104883,10
104884,8
104885,8
104886,10
104887,8
104888,8
104889,11
104890,10
104891,12
104892,12
104893,13
104894,10
104895,12
104896,12
104897,12
104898,13
104899,10
104900,9
104901,11
104902,9
104903,10
104904,7
104905,6
104906,13
104907,5
104908,9
104909,8
104910,12
104911,10
104912,10
104913,12
104914,14
104915,18
104916,8
104917,4
104918,8
104919,13
104920,15
104921,15
104922,12
104923,5
104924,8
104925,11
104926,11
104927,11
104928,9
104929,15
104930,11
104931,9
104932,12
104933,10
104934,11
104935,10
104936,6
104937,11
104938,6
104939,10
104940,16
104941,13
104942,10
104943,8
104944,11
104945,10
104946,10
104947,10
104948,14
104949,12
104950,8
104951,14
104952,13
104953,12
104954,5
104955,9
104956,14
104957,15
104958,10
104959,10
104960,10
104961,10
104962,14
104963,5
104964,4
104965,16
104966,7
104967,11
104968,12
104969,13
104970,10
104971,8
104972,12
104973,11
104974,9
104975,8
104976,11
104977,9
104978,10
104979,9
104980,12
104981,11
104982,7
104983,10
104984,9
104985,8
104986,8
104987,14
104988,11
104989,13
104990,8
104991,7
104992,13
104993,10
104994,14
104995,10
104996,14
104997,6
104998,12
104999,10
105000,15
105001,12
105002,10
105003,11
105004,10
105005,12
105006,11
105007,11
105008,10
105009,7
105010,12
105011,10
105012,9
105013,8
105014,17
105015,10
105016,9
105017,7
105018,6
105019,10
105020,11
105021,10
105022,8
105023,8
105024,10
105025,9
105026,9
105027,12
105028,11
105029,11
105030,12
105031,4
105032,11
105033,6
105034,12
105035,9
105036,11
105037,11
105038,11
105039,14
105040,10
105041,9
105042,10
105043,11
105044,10
105045,14
105046,15
105047,10
105048,12
105049,12
105050,8
105051,10
105052,9
105053,7
105054,10
105055,10
105056,7
105057,10
105058,10
105059,8
105060,12
105061,10
105062,12
105063,10
105064,8
105065,11
105066,4
105067,10
105068,11
105069,6
105070,8
105071,10
105072,12
105073,11
105074,12
105075,5
105076,9
105077,14
105078,14
105079,8
105080,9
105081,7
105082,8
105083,10
105084,9
105085,12
105086,7
105087,10
105088,10
105089,11
105090,9
105091,8
105092,7
105093,9
105094,14
105095,12
105096,16
105097,15
105098,7
105099,6
105100,15
105101,12
105102,10
105103,13
105104,4
105105,12
105106,16
105107,11
105108,11
105109,12
105110,10
105111,14
105112,11
105113,8
105114,10
105115,11
105116,9
105117,6
105118,11
105119,17
105120,7
105121,5
105122,15
105123,8
105124,12
105125,10
105126,10
105127,9
105128,9
105129,11
105130,10
105131,10
105132,15
105133,13
105134,8
105135,12
105136,12
105137,9
105138,4
105139,12
105140,9
105141,10
105142,14
105143,8
105144,9
105145,9
105146,6
105147,12
105148,9
105149,15
105150,5
105151,7
105152,11
105153,10
105154,10
105155,5
105156,10
105157,11
105158,15
105159,15
105160,12
105161,5
105162,11
105163,13
105164,10
105165,9
105166,9
105167,12
105168,11
105169,13
105170,9
105171,12
105172,10
105173,10
105174,11
105175,11
105176,12
105177,11
105178,8
105179,10
105180,12
105181,10
105182,5
105183,14
105184,4
105185,11
105186,12
105187,11
105188,10
105189,8
105190,10
105191,12
105192,9
105193,9
105194,14
105195,11
105196,13
105197,8
105198,8
105199,10
105200,13
105201,11
105202,9
105203,7
105204,16
105205,7
105206,18
105207,10
105208,9
105209,14
105210,6
105211,10
105212,11
105213,10
105214,12
105215,9
105216,5
105217,10
105218,11
105219,10
105220,11
105221,7
105222,9
105223,11
105224,14
105225,10
105226,14
105227,13
105228,8
105229,7
105230,10
105231,12
105232,11
105233,10
105234,7
105235,9
105236,12
105237,9
105238,9
105239,10
105240,9
105241,12
105242,13
105243,13
105244,11
105245,8
105246,9
105247,5
105248,9
105249,9
105250,5
105251,13
105252,14
105253,5
105254,8
105255,14
105256,12
105257,10
105258,10
105259,13
105260,13
105261,5
105262,10
105263,12
105264,13
105265,8
105266,7
105267,10
105268,8
105269,9
105270,10
105271,10
105272,9
105273,14
105274,6
105275,9
105276,9
105277,7
105278,9
105279,10
105280,17
105281,9
105282,9
105283,9
105284,10
105285,8
105286,13
105287,12
105288,9
105289,14
105290,11
105291,10
105292,10
105293,10
105294,11
105295,10
105296,5
105297,6
105298,5
105299,11
105300,8
105301,10
105302,9
105303,11
105304,14
105305,7
105306,12
105307,7
105308,14
105309,7
105310,9
105311,13
105312,9
105313,13
105314,9
105315,8
105316,13
105317,11
105318,9
105319,8
105320,15
105321,9
105322,9
105323,7
105324,12
105325,12
105326,10
105327,6
105328,9
105329,8
105330,5
105331,11
105332,8
105333,10
105334,9
105335,7
105336,11
105337,9
105338,10
105339,11
105340,8
105341,11
105342,5
105343,11
105344,8
105345,13
105346,12
105347,10
105348,12
105349,15
105350,11
105351,14
105352,12
105353,12
105354,8
105355,5
105356,10
105357,11
105358,15
105359,11
105360,13
105361,4
105362,18
105363,13
105364,9
105365,10
105366,10
105367,11
105368,10
105369,4
105370,14
105371,12
105372,9
105373,9
105374,7
105375,12
105376,8
105377,14
105378,11
105379,13
105380,11
105381,10
105382,13
105383,11
105384,12
105385,10
105386,10
105387,18
105388,15
105389,9
105390,10
105391,10
105392,10
105393,8
105394,11
105395,13
105396,5
105397,15
105398,13
105399,10
105400,11
105401,16
105402,4
105403,10
105404,13
105405,7
105406,5
105407,14
105408,8
105409,10
105410,9
105411,12
105412,12
105413,12
105414,7
105415,12
105416,8
105417,17
105418,9
105419,10
105420,11
105421,8
105422,10
105423,10
105424,10
105425,10
105426,13
105427,8
105428,7
105429,5
105430,11
105431,15
105432,16
105433,11
105434,9
105435,12
105436,11
105437,9
105438,9
105439,8
105440,10
105441,10
105442,9
105443,10
105444,11
105445,9
105446,11
105447,9
105448,11
105449,10
105450,13
105451,15
105452,7
105453,15
105454,10
105455,8
105456,12
105457,14
105458,6
105459,9
105460,10
105461,8
105462,10
105463,11
105464,13
105465,9
105466,12
105467,9
105468,15
105469,9
105470,7
105471,10
105472,4
105473,9
105474,9
105475,14
105476,9
105477,14
105478,9
105479,8
105480,10
105481,9
105482,6
105483,10
105484,14
105485,12
105486,12
105487,10
105488,9
105489,11
105490,8
105491,18
105492,17
105493,12
105494,11
105495,7
105496,10
105497,14
105498,16
105499,12
105500,9
105501,11
105502,10
105503,9
105504,17
105505,13
105506,8
105507,11
105508,6
105509,12
105510,13
105511,9
105512,10
105513,12
105514,10
105515,9
105516,10
105517,8
105518,13
105519,10
105520,10
105521,12
105522,11
105523,14
105524,13
105525,11
105526,10
105527,6
105528,8
105529,7
105530,9
105531,13
105532,15
105533,8
105534,13
105535,8
105536,9
105537,10
105538,13
105539,12
105540,9
105541,15
105542,12
105543,13
105544,12
105545,10
105546,10
105547,10
105548,7
105549,11
105550,11
105551,15
105552,9
105553,10
105554,8
105555,10
105556,11
105557,11
105558,11
105559,8
105560,10
105561,13
105562,8
105563,7
105564,9
105565,8
105566,11
105567,9
105568,12
105569,10
105570,5
105571,7
105572,9
105573,11
105574,7
105575,10
105576,11
105577,10
105578,17
105579,6
105580,10
105581,11
105582,6
105583,10
105584,12
105585,6
105586,7
105587,8
105588,14
105589,12
105590,9
105591,8
105592,9
105593,10
105594,11
105595,8
105596,13
105597,10
105598,12
105599,11
105600,10
105601,10
105602,10
105603,12
105604,10
105605,14
105606,11
105607,14
105608,5
105609,12
105610,5
105611,11
105612,10
105613,7
105614,8
105615,8
105616,10
105617,10
105618,13
105619,8
105620,10
105621,7
105622,6
105623,11
105624,12
105625,11
105626,7
105627,10
105628,8
105629,9
105630,13
105631,11
105632,5
105633,11
105634,11
105635,9
105636,7
105637,12
105638,7
105639,10
105640,9
105641,11
105642,10
105643,7
105644,10
105645,10
105646,9
105647,8
105648,12
105649,7
105650,18
105651,6
105652,8
105653,7
105654,13
105655,11
105656,15
105657,14
105658,12
105659,10
105660,6
105661,12
105662,10
105663,11
105664,12
105665,10
105666,14
105667,10
105668,10
105669,10
105670,10
105671,16
105672,15
105673,8
105674,12
105675,9
105676,9
105677,8
105678,14
105679,8
105680,10
105681,10
105682,8
105683,14
105684,9
105685,11
105686,6
105687,8
105688,15
105689,12
105690,10
105691,7
105692,12
105693,14
105694,12
105695,10
105696,10
105697,11
105698,10
105699,14
105700,8
105701,13
105702,11
105703,11
105704,8
105705,5
105706,11
105707,7
105708,12
105709,8
105710,7
105711,11
105712,13
105713,9
105714,10
105715,11
105716,9
105717,10
105718,9
105719,5
105720,8
105721,11
105722,10
105723,12
105724,12
105725,8
105726,10
105727,9
105728,9
105729,12
105730,8
105731,15
105732,5
105733,8
105734,10
105735,9
105736,15
105737,6
105738,10
105739,11
105740,8
105741,10
105742,13
105743,8
105744,10
105745,7
105746,12
105747,14
105748,10
105749,9
105750,8
105751,12
105752,11
105753,10
105754,10
105755,7
105756,10
105757,11
105758,10
105759,10
105760,9
105761,10
105762,11
105763,9
105764,11
105765,12
105766,10
105767,15
105768,10
105769,5
105770,9
105771,9
105772,9
105773,6
105774,14
105775,10
105776,11
105777,9
105778,13
105779,9
105780,8
105781,10
105782,9
105783,7
105784,14
105785,12
105786,8
105787,7
105788,10
105789,9
105790,8
105791,11
105792,14
105793,10
105794,11
105795,7
105796,14
105797,9
105798,15
105799,13
105800,10
105801,9
105802,10
105803,8
105804,11
105805,6
105806,9
105807,12
105808,5
105809,12
105810,13
105811,7
105812,10
105813,8
105814,10
105815,8
105816,10
105817,9
105818,10
105819,11
105820,13
105821,16
105822,14
105823,12
105824,5
105825,10
105826,9
105827,11
105828,10
105829,10
105830,10
105831,14
105832,10
105833,10
105834,8
105835,15
105836,8
105837,13
105838,12
105839,8
105840,12
105841,8
105842,12
105843,10
105844,13
105845,14
105846,8
105847,12
105848,12
105849,10
105850,6
105851,12
105852,11
105853,13
105854,10
105855,13
105856,12
105857,10
105858,8
105859,8
105860,12
105861,12
105862,13
105863,7
105864,11
105865,8
105866,14
105867,6
105868,12
105869,14
105870,14
105871,5
105872,13
105873,9
105874,11
105875,9
105876,11
105877,10
105878,7
105879,10
105880,9
105881,11
105882,14
105883,13
105884,14
105885,8
105886,8
105887,11
105888,10
105889,13
105890,15
105891,9
105892,11
105893,14
105894,9
105895,4
105896,8
